tour_id,country,region,city,location,title,slug,slug_override,video_type,themes,filmed_date_iso,filmed_year,weather_summary,temp_f,temp_c,youtube_url,map_url,latitude,longitude,distance_label,distance_miles,distance_km,duration_label,source_sheet
fr-0001,France,Provence-Alpes-Côte d'Azur,Menton,Old Town & Waterfront,"Menton, France Old Town & Waterfront Walk (2025)",menton-france-walking-tour-2025,menton-france-walking-tour-2025,day-walk,"French Riviera & Coastal Towns, Historic Centers & Old Towns",2025-09-09,2025,,79,26,https://youtu.be/ulReotWQvO0,https://www.google.com/maps/d/u/0/edit?mid=10Hd2GhEptpOzBdjYhG4z08uxX0gGyf0&usp=sharing,43.7773396,7.5085900,3.5 miles,3.50,5.60,1:51:10,France
fr-0002,France,Provence-Alpes-Côte d'Azur,Antibes,Old Town & Waterfront,"Antibes, France Old Town & Waterfront Walk (2025)",antibes-daytime-walk-2025,antibes-daytime-walk-2025,day-walk,"French Riviera & Coastal Towns, Historic Centers & Old Towns",2025-09-12,2025,,85,29,https://youtu.be/LECdWNv2kzA,https://www.google.com/maps/d/edit?mid=1rLDFZIOJ2kURpaQjtsitNb-0lpfOT2w&usp=sharing,43.5784254,7.1268423,4 Miles,4.00,6.40,2:16:36,France
fr-0003,France,Provence-Alpes-Côte d'Azur,Nice,Old Town & Promenade des Anglais,"Nice, France Evening Walk (2025)",nice-old-town-monday-evening-walk-2025,nice-old-town-monday-evening-walk-2025,evening-walk,"French Riviera & Coastal Towns, Historic Centers & Old Towns",2025-09-08,2025,"Warm clear evening, 85°F (29°C)",85,29,https://youtu.be/br0MPT2SdTE,https://www.google.com/maps/d/edit?mid=1oS9dh052hHDnS0aF4ZlWcpk7mDKxCl4&usp=sharing,43.6948291,7.2697900,2.4 Miles,2.40,3.90,1:30:55,France
fr-0004,France,Provence-Alpes-Côte d'Azur,Nice,Old Town & Promenade des Anglais,"Nice, France Day Walk (2025)",nice-old-town-day-walk-2025,nice-old-town-day-walk-2025,day-walk,"French Riviera & Coastal Towns, Historic Centers & Old Towns",2025-09-14,2025,,,,,,43.6977197,7.2695201,,,,,France
fr-0005,France,Provence-Alpes-Côte d'Azur,Eze,Medieval Village,"Èze, France Medieval Village Walk (2025)",eze-medieval-village-day-walk-2025,,day-walk,Historic Centers & Old Towns,2025-09-10,2025,,,,,,43.7295929,7.3617600,,,,,France
fr-0006,Monaco,Monaco,Monaco,Le Rocher,"Monaco, France Old Town & Harbor Walk (2025)",monaco-le-rocher-day-walk-2025,,day-walk,"French Riviera & Coastal Towns, Historic Centers & Old Towns",2025-09-10,2025,,,,,,43.7327120,7.4196388,,,,,France
fr-0007,France,Provence-Alpes-Côte d'Azur,Antibes,Old Town,"Antibes, France Old Town Evening Walk (2025)",antibes-old-town-evening-walk-2025,antibes-old-town-evening-walk-2025,evening-walk,"French Riviera & Coastal Towns, Historic Centers & Old Towns",2025-09-12,2025,,,,,,43.5814326,7.1233584,,,,,France
fr-0008,France,Provence-Alpes-Côte d'Azur,Antibes,Coastal Walk,"Antibes, France Coastal Walk (2025)",antibes-coastal-day-walk-2025,antibes-coastal-day-walk-2025,day-walk,"French Riviera & Coastal Towns, Historic Centers & Old Towns",2025-09-12,2025,,,,,,43.5445955,7.1333910,,,,,France
fr-0009,France,Provence-Alpes-Côte d'Azur,Saint Paul de Vence,Old Town,"Saint-Paul-de-Vence, France Old Town Walk (2025)",saint-paul-de-vence-old-town-day-walk-2025,,day-walk,Historic Centers & Old Towns,2025-09-11,2025,,,,,,43.6992595,7.1216231,,,,,France
fr-0010,France,Provence-Alpes-Côte d'Azur,Avignon,Medieval Old Town,"Avignon, France Medieval Old Town Walk (2025)",avignon-walking-tour-2025,avignon-walking-tour-2025,day-walk,"Historic Centers & Old Towns, History, Ruins & Hidden Places",2025-09-18,2025,,85,29,https://youtu.be/2iQh_R4t2Uw,https://www.google.com/maps/d/edit?mid=1_oLp6WjK3xM6gcGq2TYxER83Vzo788w&usp=sharing,43.9517681,4.7993303,4.5 Miles,4.50,7.20,2:23:39,France
fr-0011,France,Occitanie,Nimes,Roman City Center,"Nimes, France Evening Walk (2025)",nimes-monday-evening-walk-2025,nimes-monday-evening-walk-2025,evening-walk,"History, Ruins & Hidden Places",2025-09-16,2025,,,,,,43.8348183,4.3625220,,,,,France
fr-0012,France,Occitanie,Nimes,Roman City Center,"Nimes, France Day Walk (2025)",nimes-roman-city-center-day-walk-2025,,day-walk,"History, Ruins & Hidden Places",2025-09-16,2025,,,,,,43.8329030,4.3655536,,,,,France
fr-0013,France,Provence-Alpes-Côte d'Azur,Arles,Roman Old Town,"Arles, France Roman Old Town Walk (2025)",arles-roman-old-town-day-walk-2025,,day-walk,"Historic Centers & Old Towns, History, Ruins & Hidden Places",2025-09-17,2025,,,,,,43.6754155,4.6278501,,,,,France
fr-0014,France,Île-de-France,Paris,Paris Landmarks,"Paris, France Day Walk (2020)",paris-landmarks-day-walk-2020,paris-landmarks-day-walk-2020,day-walk,Paris & Île-de-France,2020-07-19,2020,,85,29,https://youtu.be/oz1Mgu8e1N4,https://www.google.com/maps/d/u/0/edit?mid=1OrG53UD3l4Ton0RpAUTcvXmpV-3-ily9&usp=sharing,48.8392528,2.3500969,12 Miles,12.00,19.30,5:38:18,France
fr-0015,France,Île-de-France,Montmartre,Montmartre,"Montmartre, France Evening Walk (2022)",montmartre-evening-walk-2022,,evening-walk,Paris & Île-de-France,2022-07-24,2022,,87,31,https://youtu.be/hLa9PRc9DFk,https://www.google.com/maps/d/edit?mid=1mn6Ab_fs53Rwr8tgJISdZNS3xUsXkjU&usp=sharing,48.8870457,2.3396822,1.5 Miles,1.50,2.40,00:55:25,France
fr-0016,France,Île-de-France,Montmartre,Montmartre,"Montmartre, France Day Walk (2020)",montmartre-day-walk-2020,,day-walk,Paris & Île-de-France,2020-07-18,2020,,83,28,https://youtu.be/yqOlY5uBBbo,https://www.google.com/maps/d/u/0/edit?mid=1z58tn9DFJwHhq1ezfXRusmF2CsDIxpO_&usp=sharing,48.8837726,2.3325304,3.5 Miles,3.50,5.60,1:53:27,France
fr-0017,France,Île-de-France,Paris,Promenade Plantée,"Paris, France Promenade Plantée Walk (2020)",paris-promenade-plantee-day-walk-2020,paris-promenade-plantee-day-walk-2020,day-walk,Paris & Île-de-France,2020-07-19,2020,,83,28,https://youtu.be/KoORZY4TygU,https://www.google.com/maps/d/u/0/edit?mid=13zIBRD_5PE6eg6Y8fJsrS8havyO9wc3O&usp=sharing,48.8495059,2.3714394,3.3 Miles,3.30,5.30,00:57:40,France
fr-0018,France,Île-de-France,Paris,Paris Landmarks,"Paris, France Landmarks Day Walk (2017)",paris-landmarks-day-walk-2017,paris-landmarks-day-walk-2017,day-walk,Paris & Île-de-France,2017-08-05,2017,,73,23,https://youtu.be/ME2zyNBh3JM,https://www.google.com/maps/d/edit?mid=1jrf6k5dzILNJCjvUsGUHM-hAfMjTCD4&usp=sharing,48.8607370,2.3387863,12 miles,12.00,19.30,3:08:07,France
fr-0019,France,Île-de-France,Paris,Paris Landmarks,"Paris, France Landmarks Day Walk with Music (2017)",paris-day-walk-with-music-2017,paris-day-walk-with-music-2017,day-walk,Paris & Île-de-France,2017-08-05,2017,,73,23,https://youtu.be/1xE3lpCIgeI,https://www.google.com/maps/d/edit?mid=1jrf6k5dzILNJCjvUsGUHM-hAfMjTCD4&usp=sharing,48.8603594,2.3385502,12 miles,12.00,19.30,3:08:16,France
fr-0020,France,Île-de-France,Paris,"Latin Quarter, Marais & Eiffel Tower","Paris, France Evening Walk (2022)",paris-evening-walk-2022,paris-evening-walk-2022,evening-walk,Paris & Île-de-France,2022-07-23,2022,,80,27,https://youtu.be/fKgP6JGAM_A,https://www.google.com/maps/d/edit?mid=17nTBGojUSBQ_vVo5LBLRrM1koOz5AM8&usp=sharing,48.8535941,2.3440768,8.5 Miles,8.50,13.70,2:25:33,France
fr-0021,France,Île-de-France,Paris,Latin Quarter & Marais,"Paris, France Evening Walk (2020)",paris-latin-quarter-marais-evening-walk-2020,,evening-walk,Paris & Île-de-France,2020-07-18,2020,,85,29,https://youtu.be/1_XzrxXnwMM,https://www.google.com/maps/d/u/0/edit?mid=16wQePbC2KRprUMgUlxpOKlGhzIh_BXmo&usp=sharing,48.8534062,2.3438673,5.35 Miles,5.35,8.60,1:06:13,France
fr-0022,France,Île-de-France,Paris,Paris Catacombs,"Paris, France Catacombs Tour (2020)",paris-catacombs-tour-2020,paris-catacombs-tour-2020,day-walk,"Paris & Île-de-France, History, Ruins & Hidden Places",2020-07-19,2020,,57,14,https://youtu.be/PEfRzws5ajk,,48.8338742,2.3323295,,,,00:22:59,France
fr-0023,France,Île-de-France,Paris,Luxembourg Gardens,"Paris, France Luxembourg Gardens Walk (2020)",paris-luxemburg-gardens-day-walk-2020,paris-luxemburg-gardens-day-walk-2020,day-walk,Paris & Île-de-France,2020-07-19,2020,,85,29,https://youtu.be/bibZZXvk-UE,https://www.google.com/maps/d/edit?mid=17aM1KjVmJnKKh-4IQxmxcH11uMWH06g&usp=sharing,48.8468681,2.3402653,1.34 Miles,1.34,2.20,00:29:09,France
fr-0024,France,Île-de-France,Paris,Eiffel Tower,"Paris, France | Eiffel Tower Tour (2020)",paris-eiffel-tower-day-walk-2020,paris-eiffel-tower-day-walk-2020,day-walk,Paris & Île-de-France,2020-07-19,2020,,85,29,https://youtu.be/Lrj8LEZ9FA4,,48.8571005,2.2962516,,,,00:52:45,France
fr-0025,France,Île-de-France,Chessy,Disneyland Paris,"Disneyland, Paris 4K Tour (2020)",disneyland-paris-tour-2020,disneyland-paris-tour-2020,day-walk,Paris & Île-de-France,2020-07-20,2020,,91,33,https://youtu.be/ALXKzjfWj8E,https://www.google.com/maps/d/u/0/edit?mid=1ZXn9hSbexp0OsbA1VmbsfP0qVPNVZ4qO&usp=sharing,48.8686669,2.7820047,7 Miles,7.00,11.30,3:02:24,France
fr-0026,France,Alsace (Grand Est),Colmar,Christmas Market,"Colmar, France Christmas Market Evening Walk (2023)",colmar-christmas-market-evening-walk-2023,colmar-christmas-market-evening-walk-2023,evening-walk,"Christmas Markets, Historic Centers & Old Towns",2023-12-04,2023,,42,6,https://youtu.be/NMQ4Sy3e-Ec,https://www.google.com/maps/d/edit?mid=1VbWklQNfAGYODKpJHmPtOTuPM6JPqiM&usp=sharing,48.0780337,7.3559950,2.5 Miles,2.50,4.00,1:48:39,France
fr-0027,France,Alsace (Grand Est),Colmar,Christmas Market,"Colmar, France Christmas Market Day Walk (2023)",colmar-christmas-market-day-walk-2023,colmar-christmas-market-day-walk-2023,day-walk,"Christmas Markets, Historic Centers & Old Towns",2023-12-06,2023,,42,6,https://youtu.be/kjY8okFmuZo,https://www.google.com/maps/d/edit?mid=1ThIBZmv2HMJhvMrs8Q7U5A-LjW4Mc9c&usp=sharing,48.0795206,7.3560901,2.5 Miles,2.50,4.00,2:09:07,France
fr-0028,France,Alsace (Grand Est),Kaysersberg,Christmas Market,"Kaysersberg, France Christmas Market 360° VR Walk (2025)",kaysersberg-christmas-market-360-tour-2025,,360-tour,"Christmas Markets, Historic Centers & Old Towns",2025-12-12,2025,,59,9,https://youtu.be/6KwYy8woxV4,https://www.google.com/maps/d/edit?mid=1K8ND8pZBMqC30PTK6N0KfAX-tmagnr4&usp=sharing,48.1383294,7.2662141,1 Mile,1.00,1.60,00:47:13,France
fr-0029,France,Alsace (Grand Est),Kaysersberg,Christmas Market,"Kaysersberg, France Christmas Market Day Walk (2025)",kaysersberg-christmas-market-day-walk-2025,,day-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-12,2025,,49,9,https://youtu.be/nViNTHYAgXg,https://www.google.com/maps/d/edit?mid=1iJR-sQx9OKhijZ897vW39j-idI81be4&usp=sharing,48.1384664,7.2660270,1.5 Miles,1.50,2.40,1:25:09,France
fr-0030,France,Alsace (Grand Est),Ribeauvillé,Medieval Christmas Market,"Ribeauvillé, France Medieval Christmas Market Walk (2025)",ribeauville-day-walk-2025,ribeauville-day-walk-2025,day-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-13,2025,,49,9,https://youtu.be/4AYDKWizfmY,https://www.google.com/maps/d/edit?mid=1rlK-X7U_CeOTwwyGcBx4ncEq0ZylXJQ&usp=sharing,48.1968967,7.3126985,1.5 MIles,1.50,2.40,2:18:24,France
fr-0031,France,Alsace (Grand Est),Ribeauvillé,Christmas Market,"Ribeauvillé, France Christmas Market 360° Walk (2025)",ribeauville-360-walk-2025,ribeauville-360-walk-2025,360-tour,"Christmas Markets, Historic Centers & Old Towns",2025-12-13,2025,,49,9,https://youtu.be/ccCz_dKYS5c,https://www.google.com/maps/d/edit?mid=139esR0cVC06yL-z3DYQiU4kgFq9tZhs&usp=sharing,48.1929864,7.3244321,1.5 Miles,1.50,2.40,1:29:35,France
fr-0032,France,Alsace (Grand Est),Riquewihr,Christmas Market,"Riquewihr, France Christmas Market Evening Walk (2023)",riquewihr-christmas-market-evening-walk-2023,,evening-walk,"Christmas Markets, Historic Centers & Old Towns",2023-12-05,2023,,43,6,https://youtu.be/fXbDgbvA3o0,https://www.google.com/maps/d/edit?mid=1jKnNaaxAwXwACgntaZHs8sl7wY89BLQ&usp=sharing,48.1661702,7.3001029,1.25 Miles,1.25,2.00,1:17:17,France
fr-0033,France,Alsace (Grand Est),Riquewihr,Christmas Market,"Riquewihr, France Christmas Market Day Walk (2023)",riquewihr-christmas-market-day-walk-2023,,day-walk,"Christmas Markets, Historic Centers & Old Towns",2023-12-05,2023,,42,6,https://youtu.be/MjtMfBRp4y4,https://www.google.com/maps/d/edit?mid=1XF6XSZ1Ss0IJH1k7x8aK2j8UWEUX3ow&usp=sharing,48.1662738,7.2997193,2 MIles,2.00,3.20,1:36:53,France
fr-0034,France,Alsace (Grand Est),Strasbourg,Christmas Market,"Strasbourg, France Christmas Market Day Walk (2022)",strasbourg-christmas-market-day-walk-2022,,day-walk,"Christmas Markets, Historic Centers & Old Towns",2022-12-08,2022,,21,-6,https://youtu.be/B-wi7hIrgf8,https://www.google.com/maps/d/edit?mid=1Naq0k53IoElWBp-_1OUBpS99bt2coCM&usp=sharing,48.5796515,7.7507435,4.25 Miles,4.25,6.80,2:24:49,France
fr-0035,France,Alsace (Grand Est),Strasbourg,Christmas Market,"Strasbourg, France Christmas Market Day Walk (2023)",strasbourg-christmas-market-day-walk-2023,,day-walk,"Christmas Markets, Historic Centers & Old Towns",2023-12-03,2023,,34,1,https://youtu.be/07LDvkp7jgc,https://www.google.com/maps/d/u/1/edit?mid=1gMGusyOyy9sr-VKr8FS5H4uu462y-iI&usp=sharing,48.5796182,7.7514265,4 Miles,4.00,6.40,2:19:01,France
fr-0036,France,Alsace (Grand Est),Strasbourg,Christmas Market,"Strasbourg, France Christmas Market Evening Walk (2023)",strasbourg-christmas-market-evening-walk-2023,,evening-walk,"Christmas Markets, Historic Centers & Old Towns",2023-12-03,2023,,33,5,https://youtu.be/sLkoeB_d93Q,https://www.google.com/maps/d/edit?mid=1qQY3S1C4uzZytdKNF7poXFWNb1if32c&usp=sharing,48.5796092,7.7380057,3 MIles,3.00,4.80,2:33:53,France
fr-0037,France,Alsace (Grand Est),Strasbourg,Christmas Market,"Strasbourg, France Christmas Market Evening Walk (2022)",strasbourg-christmas-market-evening-walk-2022,,evening-walk,"Christmas Markets, Historic Centers & Old Towns",2022-12-18,2022,,21,-6,https://youtu.be/llOvsepGHZI,https://www.google.com/maps/d/edit?mid=1khDwbSNzQNRFYiw0QOHtrpi7PKTImlw&usp=sharing,48.5794457,7.7509527,3.25 Miles,3.25,5.20,2:03:15,France
fr-0038,France,Alsace (Grand Est),Kaysersberg,Christmas Market,"Kaysersberg, France Christmas Market Evening Walk (2025)",kaysersberg-christmas-market-evening-walk-2025,,evening-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-12,2025,,,,,,48.1388405,7.2643704,,,,,France
fr-0039,France,Alsace (Grand Est),Riquewihr,Christmas Market,"Riquewihr, France Christmas Market 360° Walk (2025)",riquewihr-christmas-market-360-tour-2025,,360-tour,"Christmas Markets, Historic Centers & Old Towns",2025-12-14,2025,,,,,,48.1663758,7.2992659,,,,,France
fr-0040,France,Alsace (Grand Est),Riquewihr,Christmas Market,"Riquewihr, France Christmas Market Day Walk (2025)",riquewihr-christmas-market-day-walk-2025,,day-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-14,2025,,,,,,48.1666083,7.3001135,,,,,France
fr-0041,France,Alsace (Grand Est),Riquewihr,Christmas Market,"Riquewihr, France Christmas Market Evening Walk (2025)",riquewihr-christmas-market-evening-walk-2025,,evening-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-14,2025,,,,,,48.1671538,7.2964395,,,,,France
fr-0042,France,Alsace (Grand Est),Riquewihr,Christmas Market,"Riquewihr, France Christmas Market Morning Walk (2025)",riquewihr-morning-walk-2025,riquewihr-morning-walk-2025,day-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-14,2025,,,,,,48.1668614,7.2975660,,,,,France
fr-0043,France,Alsace (Grand Est),Colmar,Christmas Market,"Colmar, France Christmas Market Day Walk (2025)",colmar-christmas-market-day-walk-2025,,day-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-15,2025,,,,,,48.0784512,7.3571623,,,,,France
fr-0044,France,Alsace (Grand Est),Colmar,Christmas Market,"Colmar, France Christmas Market Evening Walk (2025)",colmar-christmas-market-evening-walk-2025,,evening-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-15,2025,,,,,,48.0760407,7.3589458,,,,,France
fr-0045,France,Alsace (Grand Est),Strasbourg,Christmas Market,"Strasbourg, France Christmas Market Day Walk (2025)",strasbourg-christmas-market-day-walk-2025,,day-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-17,2025,,,,,,48.5815865,7.7483866,,,,,France
fr-0046,France,Alsace (Grand Est),Strasbourg,Christmas Market,"Strasbourg, France Christmas Market Evening Walk (2025)",strasbourg-christmas-market-evening-walk-2025,,evening-walk,"Christmas Markets, Historic Centers & Old Towns",2025-12-17,2025,,,,,,48.5803040,7.7512022,,,,,France
fr-0047,France,Provence-Alpes-Côte d'Azur,Nice,Old Town,"Nice, France Saturday Evening Walk (2025)",nice-old-town-saturday-evening-walk-2025,nice-old-town-saturday-evening-walk-2025,evening-walk,,2025-09-13,2025,,,,,,,,,,,,France
fr-0048,France,Provence-Alpes-Côte d'Azur,Nice,Old Town,"Nice, France Sundsay Evening Walk (2025)",nice-old-town-sunday-evening-walk-2025,nice-old-town-sunday-evening-walk-2025,evening-walk,,2025-09-14,2025,,,,,,,,,,,,France
de-0001,Germany,North Rhine-Westphalia,Aachen,Christmas Market,"Aachen, Germany Christmas Market Evening Walk (2024)",aachen-christmas-market-evening-walk-2024,,evening-walk,christmas-market,2024-11-29,2024,,33,0.5,https://youtu.be/sNUBp762Qik,https://www.google.com/maps/d/edit?mid=1CqW-x0KVv8eZxsa4oDq6UDWagcLnPTU&usp=sharing,50.7751533,6.0837911,1.25 Miles,1.25,2.00,1:16:35,Germany
de-0002,Germany,North Rhine-Westphalia,Cologne,Christmas Market,"Cologne, Germany Christmas Market Evening Walk (2023)",cologne-christmas-market-evening-walk-2023,,evening-walk,christmas-market,2023-11-28,2023,,37,3,https://youtu.be/pK8KdLX1uEo,https://www.google.com/maps/d/edit?mid=1sa_ma0hfli54QGsQBK6vY4ngyFI1rVQ&usp=sharing,50.9413050,6.9564084,3.25 MIles,3.25,5.20,2:07:13,Germany
de-0003,Germany,North Rhine-Westphalia,Cologne,Christmas Market,"Cologne, Germany Christmas Market Day Walk (2023)",cologne-christmas-market-day-walk-2023,,day-walk,christmas-market,2023-11-28,2023,,34,1,https://youtu.be/GCsPZt5qUpg,https://www.google.com/maps/d/edit?mid=1gh1LRYayhPbfSjwEZZBf-5d-43Ff8Eg&usp=sharing,50.9418698,6.9581828,4.1 Miles,4.10,6.60,1:59:59,Germany
de-0004,Germany,Saxony,Dresden,Christmas Market,"Dresden, Germany Christmas Market Day Walk (2022)",dresden-christmas-market-day-walk-2022,,day-walk,christmas-market,2022-12-12,2022,,32,0,https://youtu.be/-FIJHCY8j-0,https://www.google.com/maps/d/edit?mid=1-A0AlDQkjf5YGtGLZ5qAq8WmzTvXLfQ&usp=sharing,51.0502156,13.7374931,1.25 Miles,1.25,2.00,1:16:31,Germany
de-0005,Germany,Saxony,Dresden,Christmas Market,"Dresden, Germany Christmas Market Evening Walk (2022)",dresden-christmas-market-evening-walk-2022,,evening-walk,christmas-market,2022-12-11,2022,,32,0,https://youtu.be/9JCm5Nzqzfg,https://www.google.com/maps/d/edit?mid=1wEASx3u3RmyCVbqICJuLi-f681_Mcr0&usp=sharing,51.0501659,13.7378632,2.5 Miles,2.50,4.00,2:05:31,Germany
de-0006,Germany,Saxony,Dresden,Christmas Market,"Dresden, Germany Christmas Market Day Walk (2024)",dresden-christmas-market-day-walk-2024,,day-walk,christmas-market,2024-12-07,2024,,43,6,https://youtu.be/aNBmM3aQWz4,https://www.google.com/maps/d/edit?mid=15fObt-LYeivbDt485M3eM4egsSa_nbE&usp=sharing,51.0499335,13.7373966,2 Miles,2.00,3.20,2:04:42,Germany
de-0007,Germany,Saxony,Dresden,Christmas Market,"Dresden, Germany Christmas Market Evening Walk (2024)",dresden-christmas-market-evening-walk-2024,,evening-walk,christmas-market,2024-12-06,2024,,34,1,https://youtu.be/LWqbdWbnGlk,https://www.google.com/maps/d/edit?mid=1U_e_9r6vwrfrXMt0vjyTx09HdN6NUnU&usp=sharing,51.0499387,13.7378065,2 Miles,2.00,3.20,1:34:36,Germany
de-0008,Germany,Baden-Württemberg,Esslingen,Christmas Market,"Esslingen, Germany Christmas Market Day Walk (2024)",esslingen-christmas-market-day-walk-2024,,day-walk,christmas-market,2024-12-15,2024,,45,6,https://youtu.be/I0BUehZBcOI,https://www.google.com/maps/d/u/0/edit?mid=1oH0gIBnPwLJwb4E6-1McxytIcmFrNTg&usp=sharing,48.7413731,9.3039564,1.25 Miles,1.25,2.00,1:35:00,Germany
de-0009,Germany,Baden-Württemberg,Freiburg,Christmas Market,"Freiburg, Germany Christmas Market Evening Walk (2025)",freiburg-christmas-market-evening-walk-2025,,evening-walk,christmas-market,2025-12-16,2025,,49,9,https://youtu.be/4bQoSIwQHZM,https://www.google.com/maps/d/edit?mid=1cow1Bl-XUxiBNkB8w78b4uhOkR5MGWM&usp=sharing,47.9951246,7.8414239,2.1 Miles,2.10,3.40,1:48:23,Germany
de-0010,Germany,Bavaria,Munich,Christmas Market,"Munich, Germany Christmas Market Evening Walk (2024)",munich-christmas-market-evening-walk-2024,,evening-walk,christmas-market,2024-12-12,2024,,34,2,https://youtu.be/g1akZNSsS14,https://www.google.com/maps/d/u/0/edit?mid=1SZakjmkAEQRDBzUm8jy_Lx-fF8oaR64&usp=sharing,48.1392005,11.5661558,2.5 Miles,2.50,4.00,1:54:16,Germany
de-0011,Germany,Bavaria,Nuremberg,Christmas Market,"Nuremberg, Germany Christmas Market Day Walk (2022)",nuremberg-christmas-market-day-walk-2022,,day-walk,christmas-market,2022-12-14,2022,,30,-1,https://youtu.be/l6aGKVxo2kw,https://www.google.com/maps/d/edit?mid=1asgVdmmzmOlQ4apfHZFRlWnd6Hyc1No&usp=sharing,49.4527434,11.0767762,3 MIles,3.00,4.80,1:45:30,Germany
de-0012,Germany,Bavaria,Nuremberg,Christmas Market,"Nuremberg, Germany Christmas Market Evening Walk (2022)",nuremberg-christmas-market-evening-walk-2022,,evening-walk,christmas-market,2022-12-14,2022,,28,-2,https://youtu.be/RqoFI3HKitY,https://www.google.com/maps/d/edit?mid=1wGteToXpuWR_ZptphCdFiWDidioKtB0&usp=sharing,49.4531218,11.0767869,2.5 Miles,2.50,4.00,1:50:19,Germany
de-0013,Germany,Bavaria,Nuremberg,Christmas Market,"Nuremberg, Germany Christmas Market Evening Walk (2024)",nuremberg-christmas-market-evening-walk-2024,,evening-walk,christmas-market,2024-12-11,2024,,34,2,https://youtu.be/CRAigMYQ4cM,https://www.google.com/maps/d/u/0/edit?mid=1gAU6eK4G8ct89y55Om7ewbxkxlC-jaI&usp=sharing,49.4529828,11.0768039,3 Miles,3.00,4.80,2:09:53,Germany
de-0014,Germany,Bavaria,Nuremberg,Christmas Market,"Nuremberg, Germany Christmas Market Day Walk (2024)",nuremberg-christmas-market-day-walk-2024,,day-walk,christmas-market,2024-12-12,2024,,34,2,https://youtu.be/9AD44Xk2Jkg,https://www.google.com/maps/d/edit?mid=1_Fvtk_Zt_Tbh-gSxuoRYGJjV4Oxaj3Y&usp=sharing,49.4524958,11.0768138,3.5 Miles,3.50,5.60,2:11:50,Germany
de-0015,Germany,Bavaria,Rothenburg ob der Tauber,Christmas Market,"Rothenburg ob der Tauber, Germany Christmas Market Evening Walk (2024)",rothenburg-christmas-market-evening-walk-2024,rothenburg-christmas-market-evening-walk-2024,evening-walk,christmas-market,2024-12-13,2024,,34,1,https://youtu.be/rNwRKSRIVgk,https://www.google.com/maps/d/u/0/edit?mid=187uVESxX4xfYBW578u06GP5HgpqH0X0&usp=sharing,49.3769876,10.1788704,2.3 Miles,2.30,3.70,2:22:30,Germany
de-0016,Germany,Bavaria,Rothenburg ob der Tauber,Christmas Market,"Rothenburg ob der Tauber, Germany Christmas Market Day Walk (2023)",rothenburg-christmas-market-day-walk-2023,rothenburg-christmas-market-day-walk-2023,day-walk,christmas-market,2023-12-01,2023,,33,0.5,https://youtu.be/EzZhJgqsdYU,https://www.google.com/maps/d/u/0/edit?mid=1sHVVO7f81QxO2fziOYRDryg3sV-1mW4&usp=sharing,49.3762341,10.1744849,3 Miles,3.00,4.80,1:38:11,Germany
de-0017,Germany,Bavaria,Rothenburg ob der Tauber,Christmas Market,"Rothenburg ob der Tauber, Germany Christmas Market Evening Walk (2023)",rothenburg-christmas-market-evening-walk-2023,rothenburg-christmas-market-evening-walk-2023,evening-walk,christmas-market,2023-12-01,2023,,33,0.5,https://youtu.be/jur8EnASUp0,https://www.google.com/maps/d/edit?mid=1iO1Dd-itGUW2voFIcQQUSddhMMb-DbQ&usp=sharing,49.3764428,10.1746521,2 Miles,2.00,3.20,1:38:00,Germany
de-0018,Germany,Bavaria,Rothenburg ob der Tauber,Christmas Market,"Rothenburg ob der Tauber, Germany Christmas Market Morning Walk (2024)",rothenburg-christmas-market-morning-walk-2024,rothenburg-christmas-market-morning-walk-2024,day-walk,christmas-market,2024-12-14,2024,,34,1,https://youtu.be/611ytxlZjv0,https://www.google.com/maps/d/u/0/edit?mid=1hcVUiFrWPfM4mktCaXgBUUfUwNoYino&usp=sharing,49.3780715,10.1797458,1.82 Miles,1.82,2.90,0:48:00,Germany
de-0019,Germany,Baden-Württemberg,Stuttgart,Christmas Market,"Stuttgart, Germany Christmas Market Evening Walk (2022)",stuttgart-christmas-market-evening-walk-2022,,evening-walk,christmas-market,2022-12-15,2022,,24,-4,https://youtu.be/DssVino8XPo,https://www.google.com/maps/d/edit?mid=1xojt_cp_5JZ1noienKSgmzvLfUrabvs&usp=sharing,48.7792057,9.1793108,1.28 miles,1.28,2.10,1:04:32,Germany
de-0020,Germany,Baden-Württemberg,Stuttgart,Christmas Market,"Stuttgart, Germany Christmas Market Evening Walk (2024)",stuttgart-christmas-market-evening-walk-2024,,evening-walk,christmas-market,2024-12-14,2024,,39,4,https://youtu.be/1umZtnFfm60,https://www.google.com/maps/d/edit?mid=1EGS_qIlNTXSWTbsM6i7BtwHFKiZ7c-o&usp=sharing ,48.7786614,9.1795455,1.32 Miles,1.32,2.10,1:34:35,Germany
